_id,step,type,amount,nameOrig,newbalanceOrig,nameDest,newbalanceDest,oldbalanceOrg,oldbalanceDest,predict
6690e3a8bde8308fcb424228,1,PAYMENT,11668.14,C2048537720,29885.86,M1230701703,0,41554,0,White List
6690ed7234d1f1cfa1805605,1,PAYMENT,9839.64,C1231006815,160296.36,M1979787155,0,170136,0,White List
6690ed7234d1f1cfa1805606,1,PAYMENT,1864.28,C1666544295,19384.72,M2044282225,0,21249,0,White List
6690ed7234d1f1cfa1805607,1,TRANSFER,181,C1305486145,0,C553264065,0,181,0,White List
6690ed7234d1f1cfa1805608,1,CASH_OUT,181,C840083671,0,C38997010,0,181,21182,White List
6690ed7234d1f1cfa1805609,1,PAYMENT,11668.14,C2048537720,29885.86,M1230701703,0,41554,0,White List
6690ed7234d1f1cfa180560a,1,PAYMENT,7817.71,C90045638,46042.29,M573487274,0,53860,0,White List
6690ed7234d1f1cfa180560b,1,PAYMENT,7107.77,C154988899,176087.23,M408069119,0,183195,0,White List
6690ed7234d1f1cfa180560c,1,PAYMENT,7861.64,C1912850431,168225.59,M633326333,0,176087.23,0,White List
6690ed7234d1f1cfa180560d,1,PAYMENT,4024.36,C1265012928,0,M1176932104,0,2671,0,White List
6690ed7234d1f1cfa180560e,1,DEBIT,5337.77,C712410124,36382.23,C195600860,40348.79,41720,41898,White List
6690ed7234d1f1cfa180560f,1,DEBIT,9644.94,C1900366749,0,C997608398,157982.12,4465,10845,White List
6690ed7234d1f1cfa1805610,1,PAYMENT,3099.97,C249177573,17671.03,M2096539129,0,20771,0,White List
6690ed7234d1f1cfa1805611,1,PAYMENT,2560.74,C1648232591,2509.26,M972865270,0,5070,0,White List
6690ed7234d1f1cfa1805612,1,PAYMENT,11633.76,C1716932897,0,M801569151,0,10127,0,White List
6690ed7234d1f1cfa1805613,1,PAYMENT,4098.78,C1026483832,499165.22,M1635378213,0,503264,0,White List
6690ed7234d1f1cfa1805614,1,CASH_OUT,229133.94,C905080434,0,C476402209,51513.44,15325,5083,White List
6690ed7234d1f1cfa1805615,1,PAYMENT,1563.82,C761750706,0,M1731217984,0,450,0,White List
6690ed7234d1f1cfa1805616,1,PAYMENT,1157.86,C1237762639,19998.14,M1877062907,0,21156,0,White List
6690ed7234d1f1cfa1805617,1,PAYMENT,671.64,C2033524545,14451.36,M473053293,0,15123,0,White List
6690ed7234d1f1cfa1805618,1,TRANSFER,215310.3,C1670993182,0,C1100439041,0,705,22425,White List
6690ed7234d1f1cfa1805619,4,TRANSFER,10000000,C7162498,2930418.44,C945327594,0,12930418.44,0,Fraud
6690ed7234d1f1cfa1805620,4,CASH_OUT,10000000,C351297720,0,C766681183,9941904.21,10000000,0,Fraud
6690ed7234d1f1cfa1805621,19,TRANSFER,10000000,C416779475,1861008.32,C380259496,0,0,0,Fraud
6690ed7234d1f1cfa1805622,19,CASH_OUT,10000000,C2050703310,0,C1622860679,10342417.9,0,0,Fraud
6690ed7234d1f1cfa1805623,33,TRANSFER,10000000,C1439740840,9887819.06,C875288652,0,0,0,Fraud
6690ed7234d1f1cfa1805624,33,CASH_OUT,10000000,C29118015,0,C1379703840,10000000,0,0,Fraud
6690ed7234d1f1cfa1805625,72,TRANSFER,10000000,C53057884,8594065.09,C588547519,0,0,0,Fraud
6690ed7234d1f1cfa1805626,72,CASH_OUT,10000000,C1438388258,0,C1089455271,10081810.42,0,0,Fraud
6690ed7234d1f1cfa1805627,46,CASH_OUT,9977761.05,C840795008,0,C1214752539,9977761.05,0,0,Fraud
